Paper_ID,Cohort_ID,Rodent_type,Strain,Shared_Control,F0_Parent_Exposed,Lineage_HFD,Exposure_Type,F2_Diet_at_measurement,Age_Days,Age points,Age_Comment (Need to standardize into days),Sex,Generation,Mean_Control,SD_Control,SEM_Control,Sample_Size_Control_Comments,Sample_Size_n_Control,Estimated_or_Exact_sample_control?,Control_Group_Comments,Mean_Treatment,SD_Treatment,SEM_Treatment,Sample_Size_Treatment_Comments,Sample_Size_n_Treatment,Estimated_or_Exact_sample_treatment ?,Treatment comments,Source,Group_Label_Paper,Final_Inclusion_Exclusion,Notes_and_Comments
King2013,King2013ffmf,Mouse,C57BL/6,4,Female,f-fm-f,One off,Standard,0,,Birth,Female,F2,1.31,0.13,0.02,,42,Exact,,1.23,0.11,0.02,,28,Exact,,Table 2,mCON/pCON (Control) mDIO/pDIO (Treatment) ,Include,
King2013,King2013ffmf,Mouse,C57BL/6,5,Female,f-fm-f,One off,Standard,21,,Weaning (3 weeks),Female,F2,9.97,1.04,0.33,,10,Exact,,10.18,0.06,0.02,,9,Exact,,Table 2,mCON/pCON (Control) mDIO/pDIO (Treatment) ,Include,
King2013,King2013ffmf,Mouse,C57BL/6,6,Female,f-fm-f,One off,Standard,180,,6 months,Female,F2,27.10,2.97,0.94,,10,Exact,,27.08,2.40,0.80,,9,Exact,,Table 2,mCON/pCON (Control) mDIO/pDIO (Treatment) ,Include,
Graus-Nunes2015,Graus-Nunes2015,Mouse,C57BL/6,1,Female,f-f-m ,One off,Standard,90,,,Male,F2,24.65,0.89,0.40,,5,Exact,,26.01,1.050951949,0.47,,5,Exact,,Table 2,F2SC (Control) F2HF (Treatment),Include,
Hoile2015,Hoile2015,Mouse,C57BL/6,1,Female,f-f-f,Multigenerational,HFD,90,,,Female,F3,20.38,0.69,0.28,"n=5-7, assume mid-point 6",6,Estimate,,22.08,2.773007325,1.13,"n=5-7, assume mid-point 6",6,Estimate,,Figure1A,5% F3(D90) 21% F3(D90),Include, (Says offspring were weaned on same diet as mothers ?)
Hoile2015,Hoile2015,Mouse,C57BL/6,2,Female,f-f-f,Multigenerational,HFD,456,,,Female,F3,28.58,2.08,0.85,"n=5-7, assume mid-point 6",6,Estimate,,32.26,2.773007325,1.13,"n=5-7, assume mid-point 6",6,Estimate,,Figure1A,5% F3(D456) 21% F3 (D456),Include, (Says offspring were weaned on same diet as mothers ?)
Ding2014,Li2012b,Mouse,C57BL/6,1,Female,f-f-f,Multigenerational,HFD,270,,9 months,Female,F2,25.30,1.8,0.90,"""n = 4-5/group"", we assume 4",4,Estimate,,65.38,7.64151,2.55,"n=5-14, we assume mid numeber 9",9,Estimate,,Supp Table 1;Figure 1,NCF2 (Control) HFF2(Treatment),Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Ding2014,Li2012b,Mouse,C57BL/6,2,Female,f-f-f,Multigenerational,HFD,19,,19 days,Female,F2,6.55,2.060606,1.03,"""n = 4-5/group"", we assume 4",4,Estimate,,7.88,4.181817,1.39,"n=5-14, we assume mid numeber 9",9,Estimate,,Figure 1,NCF2 (Control) HFF2(Treatment),Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Park2018,Park2018mfmf,Mouse,C57BL/6,1,Male,m-fm-f,One off,Standard,189,"Multiple age points, last age point was used",27 weeks,Female,F2,28.91,3.09,1.09,"n=5-12, assumed mid-value for the group sample size",8,Estimate,,27.55,1.93,0.68,"n=5-12, assumed mid-value for the group sample size",8,Estimate,,Fig2d,F2 female to CD (Control) F2 female to HFD (treatment),Include,
Park2018,Park2018mfmm,Mouse,C57BL/6,2,Male,m-fm-m ,One off,Standard,189,"Multiple age points, last age point was used",27 weeks,Male,F2,39.53,4.45,1.57,"n=5-12, assumed mid-value for the group sample size",8,Estimate,,38.27,1.78,0.63,"n=5-12, assumed mid-value for the group sample size",8,Estimate,,Fig 2a,F2 male to CD (Control) F2 male to HFD (treatment),Include,
Park2018,Park2018mfmf,Mouse,C57BL/6,1,Male,m-fm-f,One off,Standard,35,,,Female,F2,16.33,1.32,0.47,"n=5-12, assumed mid-value for the group sample size",8,Estimate,,17.26,1.65,0.58,"n=5-12, assumed mid-value for the group sample size",8,Estimate,,Fig2d,F2 female to CD (Control) F2 female to HFD (treatment),Include,
Park2018,Park2018mfmm,Mouse,C57BL/6,2,Male,m-fm-m ,One off,Standard,35,,,Male,F2,20.22,2.28,0.81,"n=5-12, assumed mid-value for the group sample size",8,Estimate,,20.36,3.04,1.08,"n=5-12, assumed mid-value for the group sample size",8,Estimate,,Fig 2a,F2 male to CD (Control) F2 male to HFD (treatment),Include,
Giraudo2010,Giraudo2010F2,Mouse,C57BL/6,1,Female,f-f-fm,Multigenerational,HFD,21,,Weaning (3 weeks),Both ,F2,13.08,0.98,0.19,"Sample size estimated based on Table 2. Assuming that the ratio for Chow:HF was 93/144, we multiplied the N/generation by this ratio to obtain sample size. ",27,Estimate,,9.95,1.47181588,0.21,"Sample size estimated based on Table 2. Assuming that the ratio for Chow:HF was 93/144, we multiplied the N/generation by this ratio to obtain sample size. ",50,Estimate,,Figure 4,"Chow Gen 2 (Control), HF Gen 2 (Treatment)",Include,"Sent a message via ResearchGate and email to Giarudo about sample sizes per generation and group, response: We started with 14 female mice in each group and collected many pups ?, female and males. In table 2 of the manuscript is a breakdown to the “N”  numbers use by generation. The initial group  in each generation were always 14 breed females in chow and 14 in HF and 14 restricted.

Best regards

Dr. Giraudo"
Giraudo2010,Giraudo2010F3,Mouse,C57BL/6,2,Female,f-f-f-fm,Multigenerational,HFD,21,,Weaning (3 weeks),Both,F3,12.05,2.07,0.42,"Sample size estimated based on Table 2. Assuming that the ratio for Chow:HF was 93/144, we multiplied the N/generation by this ratio to obtain sample size. ",24,Estimate,,11.44,1.717118527,0.24,"Sample size estimated based on Table 2. Assuming that the ratio for Chow:HF was 93/144, we multiplied the N/generation by this ratio to obtain sample size. ",50,Estimate,,Figure 4,"Chow Gen 3 (Control), HF Gen 3 (Treatment)",Include,
Giraudo2010,Giraudo2010F2,Mouse,C57BL/6,1,Female,f-f-fm,Multigenerational,HFD,77,,Final Body Weight (11 weeks),Both,F2,23.42,3.13,0.60,"Sample size estimated based on Table 2. Assuming that the ratio for Chow:HF was 93/144, we multiplied the N/generation by this ratio to obtain sample size. ",27,Estimate,,23.32,4.263960664,0.60,"Sample size estimated based on Table 2. Assuming that the ratio for Chow:HF was 93/144, we multiplied the N/generation by this ratio to obtain sample size. ",50,Estimate,,Figure 4,"Chow Gen 2 (Control), HF Gen 2 (Treatment)",Include,
Giraudo2010,Giraudo2010F3,Mouse,C57BL/6,2,Female,f-f-f-fm,Multigenerational,HFD,77,,Final Body Weight (11 weeks),Both,F3,22.41,1.48,0.30,"Sample size estimated based on Table 2. Assuming that the ratio for Chow:HF was 93/144, we multiplied the N/generation by this ratio to obtain sample size. ",24,Estimate,,24.62,3.553300671,0.50,"Sample size estimated based on Table 2. Assuming that the ratio for Chow:HF was 93/144, we multiplied the N/generation by this ratio to obtain sample size. ",50,Estimate,,Figure 4,"Chow Gen 3 (Control), HF Gen 3 (Treatment)",Include,
Lannes2015,Lannes2015,Mouse,C57BL/6,1,Female,f-f-m ,One off,Standard,90,,"""F1 and F2 offspring had their BM measured weekly and their food and energy intakes measured daily until 3-mo-old""",Male,F2,25.90,0.40,0.18,"Offspring of the mothers F0 was randomly reduced to six pups in their litters (with a 1:1 sex ratio). All offspring, no matter what food the mother had access were weanedonto the SC diet at postnatal day 21. The groups SC-F1
and HF-F1 were formed by randomly keeping one male
per litter (n= 5).
Females of the SC-F1 and HF-F1 generations, ever
fed SC, were keep at 3mo old and mated with a male bred
outside the experiment, without any dietary manipulation,
to produce F2 offspring, and F2 litters followed the same
protocol as F1 litters until weaning, i.e., all offspring of F1
and F2 generations were fed SC, but they were labeled
according to the mother F0",5,Exact,,24.80,1.72,0.77,"Offspring of the mothers F0 was randomly reduced to six pups in their litters (with a 1:1 sex ratio). All offspring,
no matter what food the mother had access were weaned
onto the SC diet at postnatal day 21. The groups SC-F1
and HF-F1 were formed by randomly keeping one male
per litter (n= 5).
Females of the SC-F1 and HF-F1 generations, ever
fed SC, were keep at 3mo old and mated with a male bred
outside the experiment, without any dietary manipulation,
to produce F2 offspring, and F2 litters followed the same
protocol as F1 litters until weaning, i.e., all offspring of F1
and F2 generations were fed SC, but they were labeled
according to the mother F0",5,Exact,,Table 1,SC-F2 (Control) HF-F2 (Treatment),Include,We think they presented SE and not SD and so we have assumed that their SD value is in fact SE
Thompson2019,Thompson2019ffm,Mouse,C57BL/6,1,Female,f-f-m,One off,Standard,140,"Multiple age points, took last point",,Male,F2,27.76,2.24,1.00,,5,Exact,,29.47368,5.526316,2.471444,,5,Exact,,,"Con-CHOW(Control), HF/HS-Chow(Treatment)",,
Thompson2019,Thompson2019fffm,Mouse,C57BL/6,2,Female,f-f-f-m,One off,Standard,140,"Multiple age points, took last point",,Male,F3,27.95,2.69,1.20,,5,Exact,,26.28205,2.564103,1.146702,,5,Exact,,,"Con-CHOW(Control), HF/HS-Chow(Treatment)",,
Thompson2019,Thompson2019ffm,Mouse,C57BL/6,1,Female,f-f-m,One off,Standard,35,"Multiple age points, took last point",,Male,F2,20.58,1.61,0.72,,5,Exact,,20.85201794,1.076233184,0.481306112,,5,Exact,,,"Con-CHOW(Control), HF/HS-Chow(Treatment)",,
Thompson2019,Thompson2019fffm,Mouse,C57BL/6,2,Female,f-f-f-m,One off,Standard,35,"Multiple age points, took last point",,Male,F3,20.60,2.25,1.01,,5,Exact,,19.93377483,1.721854305,0.770036655,,5,Exact,,,"Con-CHOW(Control), HF/HS-Chow(Treatment)",,
Winther2019,Winther2019ffm,Rat,SD,1,Female,f-f-m ,One off,Standard,196,"Multiple age points, took last point",,Male,F2,525.70,120.30,40.10,"n=9-10, conservative value taken",9,Estimate,,490.70,112.20,37.40,"n=9-10, conservative value taken",9,Estimate,,Table 2,CON-CON (Control) HFD-CON (Treatment),Include,cannot extract more data as HFD begins when they are older
Winther2019,Winther2019fff,Rat,SD,2,Female,f-f-f,One off,Standard,196,"Multiple age points, took last point",,Female,F2,295.90,48.90,16.30,"n=9-10, conservative value taken",9,Estimate,,289.50,45.00,15.00,"n=9-10, conservative value taken",9,Estimate,,Table 2,CON-CON (Control) HFD-CON (Treatment),Include,cannot extract more data as HFD begins when they are older
Winther2019,Winther2019ffm,Rat,SD,1,Female,f-f-m ,One off,Standard,98,,,Male,F2,426.10,137.10,45.70,"n=9-10, conservative value taken",9,Estimate,,398.20,89.70,29.90,"n=9-10, conservative value taken",9,Estimate,,Table 2,CON-CON (Control) HFD-CON (Treatment),Include,cannot extract more data as HFD begins when they are older
Winther2019,Winther2019fff,Rat,SD,2,Female,f-f-f,One off,Standard,98,,,Female,F2,241.00,36.90,12.30,"n=9-10, conservative value taken",9,Estimate,,246.10,53.40,17.80,"n=9-10, conservative value taken",9,Estimate,,Table 2,CON-CON (Control) HFD-CON (Treatment),Include,cannot extract more data as HFD begins when they are older
Huang2017,Huang2017,Rat,SD,1,Female,f-f-fm,Multigenerational,Standard,1,,,Both,F2,5.80,0.49,0.20,,6,Exact,,6.20,0.49,0.20,,6,Exact,,Table 3,"F2-SC(Control), F2-HF(Treatment)",Include,
Huang2017,Huang2017,Rat,SD,2,Female,f-f-fm,Multigenerational,Standard,21,,,Both,F2,43.90,12.98,5.30,,6,Exact,,55.70,22.78,9.30,,6,Exact,,Table 3,"F2-SC(Control), F2-HF(Treatment)",Include,
Huang2017,Huang2017,Rat,SD,3,Female,f-f-fm,Multigenerational,Standard,84,,,Both,F2,328.80,117.33,47.90,,6,Exact,,391.60,84.26,34.40,,6,Exact,,Table 3,"F2-SC(Control), F2-HF(Treatment)",Include,
Hanafi2015,Hanafi2015fmm,Rat,Wistar,1,Female,f-m-m,One off,Standard,210,"Multiple age points, last age point was used",,Male,F2,433.33,168.36,23.81,,50,Exact,,441.35,251.57,35.58,,50,Exact,,Fig 4,"F2-CF1 (Control), F2-OF1M(Treatment)",Include,Extracted again
Hanafi2015,Hanafi2015ffm,Rat,Wistar,1,Female,f-f-m,One off,Standard,210,"Multiple age points, last age point was used",,Male,F2,433.33,168.36,23.81,,50,Exact,,428.57,291.82,41.27,,50,Exact,,Fig 4,"F2-CF1 (Control), F2-OF1F(Treatment)",Include,Extracted again
Hanafi2015,Hanafi2015fmf,Rat,Wistar,2,Female,f-m-f,One off,Standard,210,"Multiple age points, last age point was used",,Female,F2,257.14,235.70,33.33,,50,Exact,,244.23,251.57,35.58,,50,Exact,,Fig 4,"F2-CF1 (Control), F2-OF1M(Treatment)",Include,Extracted again
Hanafi2015,Hanafi2015fff,Rat,Wistar,2,Female,f-f-f,One off,Standard,210,"Multiple age points, last age point was used",,Female,F2,257.14,235.70,33.33,,50,Exact,,265.08,246.93,34.92,,50,Exact,,Fig 4,"F2-CF1 (Control), F2-OF1F(Treatment)",Include,Extracted again
Hanafi2015,Hanafi2015fmm,Rat,Wistar,1,Female,f-m-m,One off,Standard,70,,,Male,F2,261.67,129.64,18.33,,50,Exact,,279.10,168.86,23.88,,50,Exact,,Fig 4,"F2-CF1 (Control), F2-OF1M(Treatment)",Include,
Hanafi2015,Hanafi2015ffm,Rat,Wistar,1,Female,f-f-m,One off,Standard,70,,,Male,F2,261.67,129.64,18.33,,50,Exact,,254.10,197.06,27.87,,50,Exact,,Fig 4,"F2-CF1 (Control), F2-OF1F(Treatment)",Include,
Hanafi2015,Hanafi2015fmf,Rat,Wistar,2,Female,f-m-f,One off,Standard,70,,,Female,F2,175.00,164.99,23.33,,50,Exact,,164.68,175.90,24.88,,50,Exact,,Fig 4,"F2-CF1 (Control), F2-OF1M(Treatment)",Include,
Hanafi2015,Hanafi2015fff,Rat,Wistar,2,Female,f-f-f,One off,Standard,70,,,Female,F2,175.00,164.99,23.33,,50,Exact,,177.05,162.29,22.95,,50,Exact,,Fig 4,"F2-CF1 (Control), F2-OF1F(Treatment)",Include,
Hanafi2015,Hanafi2015fmm,Rat,Wistar,1,Female,f-m-m,One off,Standard,105,,,Male,F2,316.67,176.78,25.00,,50,Exact,,327.86,147.75,20.90,,50,Exact,,Fig 4,"F2-CF1 (Control), F2-OF1M(Treatment)",Include,
Hanafi2015,Hanafi2015ffm,Rat,Wistar,1,Female,f-f-m,One off,Standard,105,,,Male,F2,316.67,176.78,25.00,,50,Exact,,321.31,255.02,36.07,,50,Exact,,Fig 4,"F2-CF1 (Control), F2-OF1F(Treatment)",Include,
Hanafi2015,Hanafi2015fmf,Rat,Wistar,2,Female,f-m-f,One off,Standard,105,,,Female,F2,193.33,212.13,30.00,,50,Exact,,186.57,232.18,32.84,,50,Exact,,Fig 4,"F2-CF1 (Control), F2-OF1M(Treatment)",Include,
Hanafi2015,Hanafi2015fff,Rat,Wistar,2,Female,f-f-f,One off,Standard,105,,,Female,F2,193.33,212.13,30.00,,50,Exact,,191.80,220.25,31.15,,50,Exact,,Fig 4,"F2-CF1 (Control), F2-OF1F(Treatment)",Include,
Hanafi2015,Hanafi2015fmm,Rat,Wistar,1,Female,f-m-m,One off,Standard,35,,,Male,F2,113.51,105.32,14.89,,50,Exact,,111.67,166.58,23.56,,50,Exact,,Fig 4,"F2-CF1 (Control), F2-OF1M(Treatment)",Include,
Hanafi2015,Hanafi2015ffm,Rat,Wistar,1,Female,f-f-m,One off,Standard,35,,,Male,F2,113.51,105.32,14.89,,50,Exact,,134.37,63.19,8.94,,50,Exact,,Fig 4,"F2-CF1 (Control), F2-OF1F(Treatment)",Include,
Hanafi2015,Hanafi2015fmf,Rat,Wistar,2,Female,f-m-f,One off,Standard,35,,,Female,F2,92.66,84.26,11.92,,50,Exact,,101.60,168.52,23.83,,50,Exact,,Fig 4,"F2-CF1 (Control), F2-OF1M(Treatment)",Include,
Hanafi2015,Hanafi2015fff,Rat,Wistar,2,Female,f-f-f,One off,Standard,35,,,Female,F2,92.66,84.26,11.92,,50,Exact,,99.89,104.11,14.72,,50,Exact,,Fig 4,"F2-CF1 (Control), F2-OF1F(Treatment)",Include,
Barbosa2016,Barbosa2016mfmfM,Rat,SD,1,Male,m-fm-f,Multigenerational,HFD,154,"Multiple age points, last age point was used",Estimated age according supplemetary table t4 and matching with graph,Female,F2,348.50,28.52,8.60,"n=10-13,  (conservative value taken)",11,Estimate,,374.10,31.51,9.50,"n=10-13,  (conservative value taken)",11,Estimate,,Supp Table T4,"GpatCD-CD(Control), GpatHF-HF(Treatment)",Include,"Paper shows weeks on cd or hfd, not the age of the animal, means we have to calculate the age and this is trick as animals subjected to a hfd were subjected at 10 weeks, no point extracting more data as we are interested in 21 days and 90"
Barbosa2016,Barbosa2016mmfO,Rat,SD,1,Male,m-m-f,One off,Standard,154,"Multiple age points, last age point was used",Estimated age according supplemetary table t4 and matching with graph,Female,F2,348.50,28.52,8.60,"n=10-13,  (conservative value taken)",11,Estimate,,339.00,31.18,9.40,"n=10-13,  (conservative value taken)",11,Estimate,,Supp Table T4,"GpatCD-CD(Control), GpatHF-CD(Treatment)",Include,
Barbosa2016,Barbosa2016mfmmM,Rat,SD,2,Male,m-fm-m,Multigenerational,HFD,154,"Multiple age points, last age point was used",Estimated age according supplemetary table t4 and end of study ,Male,F2,619.60,61.41,13.40,n=18-24 (conservative value taken),21,Estimate,,736.90,64.61,14.10,n=18-24 (conservative value taken),21,Estimate,,Supp Table T6,"GpatCD-CD(Control), GpatHF-HF(Treatment)",Include,
Barbosa2016,Barbosa2016mmmO,Rat,SD,2,Male,m-m-m,One off,Standard,154,"Multiple age points, last age point was used",Estimated age according supplemetary table t4 and end of study ,Male,F2,619.60,61.41,13.40,n=18-24 (conservative value taken),21,Estimate,,619.00,59.57,13.00,n=18-24 (conservative value taken),21,Estimate,,Supp Table T6,"GpatCD-CD(Control), GpatHF-CD(Treatment)",Include,
Barbosa2016,Barbosa2016mfmfM,Rat,SD,1,Male,m-fm-f,Multigenerational,HFD,77,"Multiple age points, last age point was used",Estimated age according supplemetary table t4 and matching with graph,Female,F2,269.06,14.92,4.50,"n=10-13,  (conservative value taken)",11,Estimate,,267.38,22.39,6.75,"n=10-13,  (conservative value taken)",11,Estimate,,Fig2,"GpatCD-CD(Control), GpatHF-HF(Treatment)",Include,"Paper shows weeks on cd or hfd, not the age of the animal, means we have to calculate the age and this is trick as animals subjected to a hfd were subjected at 10 weeks, no point extracting more data as we are interested in 21 days and 90"
Barbosa2016,Barbosa2016mmfO,Rat,SD,1,Male,m-m-f,One off,Standard,77,"Multiple age points, last age point was used",Estimated age according supplemetary table t4 and matching with graph,Female,F2,269.06,14.92,4.50,"n=10-13,  (conservative value taken)",11,Estimate,,263.44,16.79,5.06,"n=10-13,  (conservative value taken)",11,Estimate,,Fig2,"GpatCD-CD(Control), GpatHF-CD(Treatment)",Include,
Armitage2007,Armitage2007fff,Rat,SD,2,Female,f-f-f,One off,Standard,180,,,Female,F2,274.40,24.87,9.40,,7,Exact,,284.70,20.09,8.20,,6,Exact,,Table 2,"Control Diet F2 (Control), Fat-rich diet F2 (Treatment)",Include,
Tait2015,Tait2015ffmF2,Rat,Wistar,1,Female,f-f-m ,Multigenerational,HFD,0,,Birth,Male,F2,6.30,1.25,0.22,"We obtained estimates from S1 table, assuming 8 dams mated and produced 8 pubs, with a 1:1 male to female ratio",32,Estimate,,6.14,0.371712469,0.08,"We obtained this estimate from S1 table, assuming 6 dams mated and produced 8 pups. Divided by 2, to account for males and females, assumed 1:1 male to female ratio",24,Estimate,,Fig 2,R(Control) HF(Treatment) - F2,Include,"Sent an email to Vickers about sample sizes, particuarly to clarify post-weaning sample sizes. UPDATE: No response"
Tait2015,Tait2015ffmF3,Rat,Wistar,2,Female,f-f-m ,Multigenerational,HFD,0,,Birth,Male,F3,5.83,0.32,0.05,"We obtained estimates from S1 table, assuming 9 dams mated and produced 8 pubs, with a 1:1 male to female ratio",36,Estimate,,5.69,0.406051188,0.06,"We obtained estimates from S1 table, assuming 10 dams mated and produced 8 pups, with a 1:1 male to female ratio",40,Estimate,,Fig 2,R(Control) HF(Treatment) - F3,Include,
Tait2015,Tait2015fffF2,Rat,Wistar,3,Female,f-f-f,Multigenerational,HFD,0,,Birth,Female,F2,5.94,1.02,0.18,"We obtained estimates from S1 table, assuming 8 dams mated and produced 8 pubs, with a 1:1 male to female ratio",32,Estimate,,6.01,0.486085514,0.10,"We obtained this estimate from S1 table, assuming 6 dams mated and produced 8 pups. Divided by 2, to account for males and females",24,Estimate,,Fig 2,R(Control) HF(Treatment) - F2,Include,
Tait2015,Tait2015fffF3,Rat,Wistar,4,Female,f-f-f,Multigenerational,HFD,0,,Birth,Female,F3,5.63,0.53,0.09,"We obtained estimates from S1 table, assuming 9 dams mated and produced 8 pubs, with a 1:1 male to female ratio",36,Estimate,,5.50,0.664447473,0.11,"We obtained an estimate by assuming 10 dams mated and produced 8 pups, with a 1:1 male to female ratio",40,Estimate,,Fig 2,R(Control) HF(Treatment) - F3,Include,
Tait2015,Tait2015ffmF2,Rat,Wistar,5,Female,f-f-m ,Multigenerational,HFD,21,,Weaning,Male,F2,50.21,8.84,2.55,Found in Supp (post weaning sample sizes given),12,Exact,,53.40,13.23944611,4.68,Found in Supp (post weaning sample sizes given),8,Exact,,Fig 2,R(Control) HF(Treatment) - F2,Include,
Tait2015,Tait2015ffmF3,Rat,Wistar,6,Female,f-f-m ,Multigenerational,HFD,21,,Weaning,Male,F3,53.40,6.99,1.49,Found in Supp (post weaning sample sizes given),22,Exact,,62.13,6.728250327,2.13,Found in Supp (post weaning sample sizes given),10,Exact,,Fig 2,R(Control) HF(Treatment) - F3,Include,
Tait2015,Tait2015fffF2,Rat,Wistar,7,Female,f-f-f,Multigenerational,HFD,21,,Weaning,Female,F2,49.57,6.66,1.49,Found in Supp (post weaning sample sizes given),20,Exact,,54.04,16.21494372,4.68,Found in Supp (post weaning sample sizes given),12,Exact,,Fig 2,R(Control) HF(Treatment) - F2,Include,
Tait2015,Tait2015fffF3,Rat,Wistar,8,Female,f-f-f,Multigenerational,HFD,21,,Weaning,Female,F3,51.49,8.34,1.70,Found in Supp (post weaning sample sizes given),24,Exact,,60.00,13.01877323,2.55,Found in Supp (post weaning sample sizes given),26,Exact,,Fig 2,R(Control) HF(Treatment) - F3,Include,
Tait2015,Tait2015ffmF2,Rat,Wistar,9,Female,f-f-m ,Multigenerational,HFD,112,,Adult,Male,F2,462.50,59.54,17.19,Found in Supp (post weaning sample sizes given),12,Exact,,574.22,86.17863896,30.47,Found in Supp (post weaning sample sizes given),8,Exact,,Fig 2,R(Control) HF(Treatment) - F2,Include,
Tait2015,Tait2015ffmF3,Rat,Wistar,10,Female,f-f-m ,Multigenerational,HFD,112,,Adult,Male,F3,493.75,36.64,7.81,Found in Supp (post weaning sample sizes given),22,Exact,,596.09,46.94005902,14.84,Found in Supp (post weaning sample sizes given),10,Exact,,Fig 2,R(Control) HF(Treatment) - F3,Include,
Tait2015,Tait2015fffF2,Rat,Wistar,11,Female,f-f-f,Multigenerational,HFD,112,,Adult,Female,F2,457.81,45.42,10.16,Found in Supp (post weaning sample sizes given),20,Exact,,601.56,92.01519915,26.56,Found in Supp (post weaning sample sizes given),12,Exact,,Fig 2,R(Control) HF(Treatment) - F2,Include,
Tait2015,Tait2015fffF3,Rat,Wistar,12,Female,f-f-f,Multigenerational,HFD,112,,Adult,Female,F3,483.59,61.24,12.50,Found in Supp (post weaning sample sizes given),24,Exact,,582.81,91.62300688,17.97,Found in Supp (post weaning sample sizes given),26,Exact,,Fig 2,R(Control) HF(Treatment) - F3,Include,
Nasu2007,Nasu2007,Rat,Wistar,1,Female,f-f-fm,Multigenerational,HFD,0,,Newborn (0 weeks),Both ,F2,5.40,0.40,0.06,,42,Exact,,5.00,0.40,0.05,,64,Exact,,Table 3,C-N F3(Control) C-F F3(Treatment),Include,Cannot find contact details
Adedeji2019,Adedeji2019,Rat,Wistar,1,Female,f-fm-m,Multigenerational,HFD,84,,,Male,F2,205.50,3.79,1.20,,10,Exact,,320.70,7.27,2.30,,10,Exact,,Table 1,"Control(Control), HFD(Treatment)",Include,
deAssis2012,deAssis2012mF2,Rat ,SD,1,Female,f-fm-fm-m,One off,Standard,2,Post-natal day 2,,Male,F2,8.97,2.41,0.73,"Based on this from Supp Figure S2:  ""Number of pups per
litter in F1(Control: n=11, HF: n=15), F2(Control: n=12, HF: n=5) and F3(Control: n=8, EE2:
n=7)"" HOWEVER HF F3 OBTAINED FROM FIGURE ITSELF AND NOT DESCRIPTION",12,Exact,,9.94,4.73,1.58,"Based on this from Supp Figure S2:  ""Number of pups per
litter in F1(Control: n=11, HF: n=15), F2(Control: n=12, HF: n=5) and F3(Control: n=8, EE2:
n=7)"" HOWEVER HF F3 OBTAINED FROM FIGURE ITSELF AND NOT DESCRIPTION",5,Exact,,Supp Figure S2,"Con F2(Control), HF F2(Treatment)",Include,"Paper indicates both male and female exposures, however do not know which one for the data extracted, sent email to De Assis to clarify, UPDATE: deAssis replied confirming lineage"
deAssis2012,deAssis2012mF3,Rat ,SD,2,Female,f-fm-fm-m,One off,Standard,2,Post-natal day 2,,Male,F3,8.36,3.45,1.09,"Based on this from Supp Figure S2:  ""Number of pups per
litter in F1(Control: n=11, HF: n=15), F2(Control: n=12, HF: n=5) and F3(Control: n=8, EE2:
n=7)"" HOWEVER HF F3 OBTAINED FROM FIGURE ITSELF AND NOT DESCRIPTION",8,Exact,,9.58,3.45,1.09,"Based on this from Supp Figure S2:  ""Number of pups per
litter in F1(Control: n=11, HF: n=15), F2(Control: n=12, HF: n=5) and F3(Control: n=8, EE2:
n=7)"" HOWEVER HF F3 OBTAINED FROM FIGURE ITSELF AND NOT DESCRIPTION",10,Exact,,Supp Figure S2,"Con F3(Control), HF F3(Treatment)",Include,"Paper indicates both male and female exposures, however do not know which one for the data extracted, sent email to De Assis to clarify, UPDATE: deAssis replied confirming lineage"
deAssis2012,deAssis2012fF2,Rat ,SD,3,Female,f-fm-fm-f,One off,Standard,2,Post-natal day 2,,Female,F2,8.85,1.21,0.36,"Based on this from Supp Figure S2:  ""Number of pups per
litter in F1(Control: n=11, HF: n=15), F2(Control: n=12, HF: n=5) and F3(Control: n=8, EE2:
n=7)"" HOWEVER HF F3 OBTAINED FROM FIGURE ITSELF AND NOT DESCRIPTION",12,Exact,,9.21,4.73,1.58,"Based on this from Supp Figure S2:  ""Number of pups per
litter in F1(Control: n=11, HF: n=15), F2(Control: n=12, HF: n=5) and F3(Control: n=8, EE2:
n=7)"" HOWEVER HF F3 OBTAINED FROM FIGURE ITSELF AND NOT DESCRIPTION",5,Exact,,Supp Figure S2,"Con F2(Control), HF F2(Treatment)",Include,"Paper indicates both male and female exposures, however do not know which one for the data extracted, sent email to De Assis to clarify, UPDATE: deAssis replied confirming lineage"
deAssis2012,deAssis2012fF3,Rat ,SD,4,Female,f-fm-fm-f,One off,Standard,2,Post-natal day 2,,Female,F3,7.76,2.30,0.73,"Based on this from Supp Figure S2:  ""Number of pups per
litter in F1(Control: n=11, HF: n=15), F2(Control: n=12, HF: n=5) and F3(Control: n=8, EE2:
n=7)"" HOWEVER HF F3 OBTAINED FROM FIGURE ITSELF AND NOT DESCRIPTION",8,Exact,,8.85,2.68,0.85,"Based on this from Supp Figure S2:  ""Number of pups per
litter in F1(Control: n=11, HF: n=15), F2(Control: n=12, HF: n=5) and F3(Control: n=8, EE2:
n=7)"" HOWEVER HF F3 OBTAINED FROM FIGURE ITSELF AND NOT DESCRIPTION",10,Exact,,Supp Figure S2,"Con F3(Control), HF F3(Treatment)",Include,"Paper indicates both male and female exposures, however do not know which one for the data extracted, sent email to De Assis to clarify, UPDATE: deAssis replied confirming lineage"
