"","Trait","Trait_Info","Paper_ID","Cohort_ID","Rodent_type","Strain","Shared_Control","F0_Parent_Exposed","Lineage_HFD","Exposure_Type","F2_Diet_at_measurement","Age_Days","Sex","Generation","Mean_Control","SD_Control","SEM_Control","Sample_Size_n_Control","Estimated_or_Exact_sample_control?","Mean_Treatment","SD_Treatment","SEM_Treatment","Sample_Size_n_Treatment","Estimated_or_Exact_sample_treatment.?","Source","Group_Label_Paper"
"91","Body_Weight","None","Masuyama2016","Masuyama2016mmmm","Mouse","ICR ",2,"Male","m-m-m-m","Multigenerational","Standard",196,"Male","F3 ",31.76166,3.589742502,1.0362694,12,"Exact",37.59,5.833331653,1.68,12,"Exact","Fig 4","I(Control), IV(Treatment) - MALES"
"92","Body_Weight","None","Masuyama2016","Masuyama2016mmmf","Mouse","ICR ",1,"Male","m-m-m-f","Multigenerational","Standard",28,"Female","F3 ",12.38629289,1.532773645,0.442473638,12,"Exact",12.39,2.3,0.66,12,"Exact","Fig 4","I(Control), III(Treatment) -  Females"
"93","Body_Weight","None","Masuyama2016","Masuyama2016mmmf","Mouse","ICR ",1,"Male","m-m-m-f","Multigenerational","Standard",28,"Female","F3 ",12.38629289,1.532773645,0.442473638,12,"Exact",12.28,2.3,0.66,12,"Exact","Fig 4","I(Control), IV(Treatment) - Females"
"94","Body_Weight","None","Masuyama2016","Masuyama2016mmmm","Mouse","ICR ",2,"Male","m-m-m-m","Multigenerational","Standard",28,"Male","F3 ",12.05443767,1.915967057,0.553092048,12,"Exact",11.72,2.3,0.66,12,"Exact","Fig 4","I(Control), III(Treatment) - MALES"
"95","Body_Weight","None","Masuyama2016","Masuyama2016mmmm","Mouse","ICR ",2,"Male","m-m-m-m","Multigenerational","Standard",28,"Male","F3 ",12.05443767,1.915967057,0.553092048,12,"Exact",11.94,1.92,0.55,12,"Exact","Fig 4","I(Control), IV(Treatment) - MALES"
"96","Insulin","Fasting_Insulin","Masuyama2016","Masuyama2016mmmf","Mouse","ICR ",1,"Male","m-m-m-f","Multigenerational","Standard",168,"Female","F3 ",2.89,1.71,0.49,12,"Estimate",3.802469136,1.667900778,0.481481481,12,"Estimate",NA,"I(Control), III(Treatment)"
"97","Insulin","Fasting_Insulin","Masuyama2016","Masuyama2016mmmf","Mouse","ICR ",1,"Male","m-m-m-f","Multigenerational","Standard",168,"Female","F3 ",2.89,1.71,0.49,12,"Estimate",4.037037037,1.411300658,0.407407407,12,"Estimate",NA,"I(Control), IV(Treatment)"
"98","Insulin","Fasting_Insulin","Masuyama2016","Masuyama2016mmmm","Mouse","ICR ",2,"Male","m-m-m-m","Multigenerational","Standard",168,"Male","F3 ",2.88,1.8,0.52,12,"Estimate",4,0.983633792,0.283950617,12,"Estimate",NA,"I(Control), III(Treatment) - MALES"
"99","Insulin","Fasting_Insulin","Masuyama2016","Masuyama2016mmmm","Mouse","ICR ",2,"Male","m-m-m-m","Multigenerational","Standard",168,"Male","F3 ",2.88,1.8,0.52,12,"Estimate",4.296296296,1.026400479,0.296296296,12,"Estimate",NA,"I(Control), IV(Treatment) - MALES"
"100","Body_Weight","None","Nasu2007","Nasu2007","Rat","Wistar",1,"Female","f-f-fm","Multigenerational","HFD",0,"Both","F2",5.4,0.4,0.06172134,42,"Exact",5,0.4,0.05,64,"Exact","Table 3","C-N F3(Control) C-F F3(Treatment)"
"101","Glucose","FBG","Nasu2007","Nasu2007","Rat","Wistar",1,"Female","f-f-fm","Multigenerational","HFD",14,"Both ","F2",134.262948207171,67.1311785492449,10.3585657370518,42,"Exact",154.980079681275,63.7450199203186,7.96812749003982,64,"Exact","Fig1","C-N F3(Control) C-F F3(Treatment)"
"102","Triglycerides","Serum Triglyceride","Nasu2007","Nasu2007","Rat","Wistar",1,"Female","f-f-fm","Multigenerational","HFD",119,"Female","F2",10.7,3.5,NA,3,"Exact",4.5,0.7,NA,4,"Exact","Table 5","C-N F3(Control) C-F F3(Treatment)"
"103","Body_Weight","None","Tait2015","Tait2015ffmF2","Rat","Wistar",1,"Female","f-f-m ","Multigenerational","HFD",0,"Male","F2",6.29572,1.254633025,0.22178988,32,"Estimate",6.14,0.371712469,0.08,24,"Estimate","Fig 2","R(Control) HF(Treatment) - F2"
"104","Body_Weight","None","Tait2015","Tait2015ffmF3","Rat","Wistar",2,"Female","f-f-m ","Multigenerational","HFD",0,"Male","F3",5.828794,0.31517508,0.05252918,36,"Estimate",5.69,0.406051188,0.06,40,"Estimate","Fig 2","R(Control) HF(Treatment) - F3"
"105","Body_Weight","None","Tait2015","Tait2015fffF2","Rat","Wistar",3,"Female","f-f-f","Multigenerational","HFD",0,"Female","F2",5.941634,1.023516418,0.18093385,32,"Estimate",6.01,0.486085514,0.1,24,"Estimate","Fig 2","R(Control) HF(Treatment) - F2"
"106","Body_Weight","None","Tait2015","Tait2015fffF3","Rat","Wistar",4,"Female","f-f-f","Multigenerational","HFD",0,"Female","F3",5.626459,0.52529184,0.08754864,36,"Estimate",5.5,0.664447473,0.11,40,"Estimate","Fig 2","R(Control) HF(Treatment) - F3"
"107","Body_Weight","None","Tait2015","Tait2015ffmF2","Rat","Wistar",5,"Female","f-f-m ","Multigenerational","HFD",21,"Male","F2",50.212766,8.844514764,2.55319149,12,"Exact",53.4,13.23944611,4.68,8,"Exact","Fig 2","R(Control) HF(Treatment) - F2"
"108","Body_Weight","None","Tait2015","Tait2015ffmF3","Rat","Wistar",6,"Female","f-f-m ","Multigenerational","HFD",21,"Male","F3",53.404255,6.98572559,1.4893617,22,"Exact",62.13,6.728250327,2.13,10,"Exact","Fig 2","R(Control) HF(Treatment) - F3"
"109","Body_Weight","None","Tait2015","Tait2015fffF2","Rat","Wistar",7,"Female","f-f-f","Multigenerational","HFD",21,"Female","F2",49.574468,6.660628009,1.4893617,20,"Exact",54.04,16.21494372,4.68,12,"Exact","Fig 2","R(Control) HF(Treatment) - F2"
"110","Body_Weight","None","Tait2015","Tait2015fffF3","Rat","Wistar",8,"Female","f-f-f","Multigenerational","HFD",21,"Female","F3",51.489362,8.338688488,1.70212766,24,"Exact",60,13.01877323,2.55,26,"Exact","Fig 2","R(Control) HF(Treatment) - F3"
"111","Body_Weight","None","Tait2015","Tait2015ffmF2","Rat","Wistar",9,"Female","f-f-m ","Multigenerational","HFD",112,"Male","F2",462.5,59.53924651,17.1875,12,"Exact",574.22,86.17863896,30.47,8,"Exact","Fig 2","R(Control) HF(Treatment) - F2"
"112","Body_Weight","None","Tait2015","Tait2015ffmF3","Rat","Wistar",10,"Female","f-f-m ","Multigenerational","HFD",112,"Male","F3",493.75,36.64387312,7.8125,22,"Exact",596.09,46.94005902,14.84,10,"Exact","Fig 2","R(Control) HF(Treatment) - F3"
"113","Body_Weight","None","Tait2015","Tait2015fffF2","Rat","Wistar",11,"Female","f-f-f","Multigenerational","HFD",112,"Female","F2",457.8125,45.42013079,10.15625,20,"Exact",601.56,92.01519915,26.56,12,"Exact","Fig 2","R(Control) HF(Treatment) - F2"
"114","Body_Weight","None","Tait2015","Tait2015fffF3","Rat","Wistar",12,"Female","f-f-f","Multigenerational","HFD",112,"Female","F3",483.59375,61.23724357,12.5,24,"Exact",582.81,91.62300688,17.97,26,"Exact","Fig 2","R(Control) HF(Treatment) - F3"
"115","Adiposity","Body Fat Mass","Tait2015","Tait2015ffmF2","Rat","Wistar",1,"Female","f-f-m ","Multigenerational","HFD",115,"Male","F2",150,44.95513311,15.89403974,8,"Exact",263.2450331,91.78339676,32.45033113,8,"Exact","Fig 3","R(Control) HF(Treatment) - F2"
"116","Adiposity","Body Fat Mass","Tait2015","Tait2015ffmF3","Rat","Wistar",2,"Female","f-f-m ","Multigenerational","HFD",115,"Male","F3",135.4304636,35.58948038,12.58278146,8,"Exact",241.3907285,71.17896076,25.16556291,8,"Exact","Fig 3","R(Control) HF(Treatment) - F3"
"117","Adiposity","Body Fat Mass","Tait2015","Tait2015fffF2","Rat","Wistar",3,"Female","f-f-f","Multigenerational","HFD",115,"Female","F2",80.65217391,10.45288285,3.695652174,8,"Exact",120.6521739,31.35864856,11.08695652,8,"Exact","Fig 3","R(Control) HF(Treatment) - F2"
"118","Adiposity","Body Fat Mass","Tait2015","Tait2015fffF3","Rat","Wistar",4,"Female","f-f-f","Multigenerational","HFD",115,"Female","F3",66.52173913,23.98014301,8.47826087,8,"Exact",108.2608696,22.75039209,8.043478261,8,"Exact","Fig 3","R(Control) HF(Treatment) - F3"
"119","Body_Weight","None","Armitage2007","Armitage2007fff","Rat","SD",2,"Female","f-f-f","One off","Standard",180,"Female","F2",274.4,24.87006232,9.4,7,"Exact",284.7,20.09,8.2,6,"Exact","Table 2","Control Diet F2 (Control), Fat-rich diet F2 (Treatment)"
"120","Body_Weight","None","Armitage2007","Armitage2007ffm","Rat ","SD",1,"Female","f-f-m ","One off","Standard",180,"Male","F2",469.7,39.1571194,14.8,7,"Exact",500.1,64.91,26.5,6,"Exact","Table 2","Control Diet F2 (Control), Fat-rich diet F2 (Treatment)"
"121","Adiposity","Visceral Fat Pads","Armitage2007","Armitage2007ffm","Rat ","SD",1,"Female","f-f-m ","One off","Standard",180,"Male","F2",1.9,0.687895341,0.26,7,"Exact",2.36,0.832826513,0.34,6,"Exact","Table 2","Control Diet F2 (Control), Fat-rich diet F2 (Treatment)"
"122","Adiposity","Visceral Fat Pads","Armitage2007","Armitage2007fff","Rat","SD",2,"Female","f-f-f","One off","Standard",180,"Female","F2",2.27,0.449777723,0.17,7,"Exact",2.81,0.955301,0.39,6,"Exact","Table 2","Control Diet F2 (Control), Fat-rich diet F2 (Treatment)"
"123","Body_Weight","None","Barbosa2016","Barbosa2016mmfO","Rat","SD",1,"Male","m-m-f","One off","Standard",154,"Female","F2",348.5,28.5229732,8.6,11,"Estimate",339,31.18,9.4,11,"Estimate","Supp Table T4","GpatCD-CD(Control), GpatHF-CD(Treatment)"
"124","Body_Weight","None","Barbosa2016","Barbosa2016mmmO","Rat","SD",2,"Male","m-m-m","One off","Standard",154,"Male","F2",619.6,61.40651431,13.4,21,"Estimate",619,59.57,13,21,"Estimate","Supp Table T6","GpatCD-CD(Control), GpatHF-CD(Treatment)"
"125","Body_Weight","None","Barbosa2016","Barbosa2016mmfO","Rat","SD",1,"Male","m-m-f","One off","Standard",77,"Female","F2",269.0625,14.92481156,4.5,11,"Estimate",263.44,16.79,5.06,11,"Estimate","Fig2","GpatCD-CD(Control), GpatHF-CD(Treatment)"
"126","Glucose","GTT","Barbosa2016","Barbosa2016mmfO","Rat","SD",1,"Male","m-m-f","One off","Standard",84,"Female","F2",1294.93671237342,318.427402034781,142.405063369685,5,"Exact",1568.35443037975,367.252936810884,164.240506329114,5,"Exact","Fig2D, Supplementary Data","GpatCD-CD(Control), GpatHF-CD(Treatment)"
"127","Insulin","ITT","Barbosa2016","Barbosa2016mmfO","Rat","SD",1,"Male","m-m-f","One off","Standard",84,"Female","F2",272.3529412,85.49671679,38.23529412,5,"Estimate",156.4705882,96.01938962,42.94117647,5,"Estimate","Fig2E","GpatCD-CD(Control), GpatHF-CD(Treatment)"
"128","Adiposity","Brown Adipose Tissue","Barbosa2016","Barbosa2016mmfO","Rat","SD",1,"Male","m-m-f","One off","Standard",84,"Female","F2",408.4,115.8283212,51.8,5,"Exact",371.1,81.61648118,36.5,5,"Exact","Supp Table T4","GpatCD-CD(Control), GpatHF-CD(Treatment)"
"129","Adiposity","Mesenteric White Adipose Tissue","Barbosa2016","Barbosa2016mmfO","Rat","SD",2,"Male","m-m-f","One off","Standard",84,"Female","F2",4.5,2.01246118,0.9,5,"Exact",3.5,0.894427191,0.4,5,"Exact","Supp Table T4","GpatCD-CD(Control), GpatHF-CD(Treatment)"
"130","Adiposity","Gonadal WAT","Barbosa2016","Barbosa2016mmfO","Rat","SD",3,"Male","m-m-f","One off","Standard",84,"Female","F2",4.6,1.118033989,0.5,5,"Exact",4.7,1.565247584,0.7,5,"Exact","Supp Table T4","GpatCD-CD(Control), GpatHF-CD(Treatment)"
"131","Adiposity","Retroperitoneal WAT","Barbosa2016","Barbosa2016mmfO","Rat","SD",4,"Male","m-m-f","One off","Standard",84,"Female","F2",4.1,0.670820393,0.3,5,"Exact",4.1,1.341640786,0.6,5,"Exact","Supp Table T4","GpatCD-CD(Control), GpatHF-CD(Treatment)"
"132","Adiposity","Brown Adipose Tissue","Barbosa2016","Barbosa2016mmfO","Rat","SD",5,"Male","m-m-m","One off","Standard",84,"Male","F2",411.1,141.6817561,40.9,12,"Estimate",481.5,125.0540683,36.1,12,"Estimate","Supp Table T6","GpatCD-CD(Control), GpatHF-CD(Treatment)"
"133","Adiposity","Mesenteric White Adipose Tissue","Barbosa2016","Barbosa2016mmfO","Rat","SD",6,"Male","m-m-m","One off","Standard",84,"Male","F2",5.6,1.732050808,0.5,12,"Estimate",5.4,2.078460969,0.6,12,"Estimate","Supp Table T6","GpatCD-CD(Control), GpatHF-CD(Treatment)"
"134","Adiposity","Gonadal WAT","Barbosa2016","Barbosa2016mmfO","Rat","SD",7,"Male","m-m-m","One off","Standard",84,"Male","F2",9.2,3.117691454,0.9,12,"Estimate",8.9,2.771281292,0.8,12,"Estimate","Supp Table T6","GpatCD-CD(Control), GpatHF-CD(Treatment)"
"135","Adiposity","Retroperitoneal WAT","Barbosa2016","Barbosa2016mmfO","Rat","SD",8,"Male","m-m-m","One off","Standard",84,"Male","F2",9.41,2.979127389,0.86,12,"Estimate",9.66,4.711178197,1.36,12,"Estimate","Supp Table T6","GpatCD-CD(Control), GpatHF-CD(Treatment)"
"136","Leptin","Serum","Barbosa2016","Barbosa2016mmfO","Rat","SD",1,"Male","m-m-f","One off","Standard",84,"Female","F2",10.4,3.96862696659689,1.5,7,"Estimate",6.7,2.64575131106459,1,7,"Estimate","Supp","GpatCD-CD(Control), GpatHF-CD(Treatment)"
"137","Leptin","Serum","Barbosa2016","Barbosa2016mmfO","Rat","SD",2,"Male","m-m-m","One off","Standard",84,"Male","F2",8.80001,2.64575131106459,1,18,"Estimate",8.8,5.09116882454314,1.2,18,"Estimate","Supp","GpatCD-CD(Control), GpatHF-CD(Treatment)"
"138","Triglycerides","Plasma Triglyceride","Barbosa2016","Barbosa2016mmfO","Rat","SD",1,"Male","m-m-f","One off","Standard",84,"Female","F2",1.1,0.529150262,0.2,7,"Estimate",0.5,0.264575131,0.1,7,"Estimate","Supp","GpatCD-CD(Control), GpatHF-CD(Treatment)"
"139","Triglycerides","Plasma Triglyceride","Barbosa2016","Barbosa2016mmfO","Rat","SD",2,"Male","m-m-f","One off","Standard",84,"Male","F2",1.6,0.848528137,0.2,18,"Estimate",1.8,0.848528137,0.2,18,"Estimate","Supp","GpatCD-CD(Control), GpatHF-CD(Treatment)"
"140","Body_Weight","None","deAssis2012","deAssis2012mF2","Rat ","SD",1,"Female","f-fm-fm-m","One off","Standard",2,"Male","F2",8.969697,2.412091,0.7272727,12,"Exact",9.94,4.73,1.58,5,"Exact","Supp Figure S2","Con F2(Control), HF F2(Treatment)"
"141","Body_Weight","None","deAssis2012","deAssis2012mF3","Rat ","SD",2,"Female","f-fm-fm-m","One off","Standard",2,"Male","F3",8.363636,3.449757,1.0909091,8,"Exact",9.58,3.45,1.09,10,"Exact","Supp Figure S2","Con F3(Control), HF F3(Treatment)"
"142","Body_Weight","None","deAssis2012","deAssis2012fF2","Rat ","SD",3,"Female","f-fm-fm-f","One off","Standard",2,"Female","F2",8.848485,1.206045,0.3636364,12,"Exact",9.21,4.73,1.58,5,"Exact","Supp Figure S2","Con F2(Control), HF F2(Treatment)"
"143","Body_Weight","None","deAssis2012","deAssis2012fF3","Rat ","SD",4,"Female","f-fm-fm-f","One off","Standard",2,"Female","F3",7.757576,2.299838,0.7272727,8,"Exact",8.85,2.68,0.85,10,"Exact","Supp Figure S2","Con F3(Control), HF F3(Treatment)"
"144","Body_Weight","None","Dunn2011","Dunn2011fmfm","Mouse","C57BL/6",1,"Female","f-m-f-m","One off","Standard",140,"Male","F3",26.15384615,1.480460834,0.604395604,6,"Estimate",25.22,0.67,0.27,6,"Estimate","Fig 3","Male chow (Control) 3hf(maternal)male (treatment)"
"145","Body_Weight","None","Dunn2011","Dunn2011fmmm","Mouse","C57BL/6",1,"Female","f-m-m-m","One off","Standard",140,"Male","F3",26.15384615,1.480460834,0.604395604,6,"Estimate",26.26,1.08,0.44,6,"Estimate","Fig 3","Male chow (Control) 3hf(paternal)male (treatment)"
"146","Body_Weight","None","Dunn2011","Dunn2011fmff","Mouse","C57BL/6",2,"Female","f-m-f-f","One off","Standard",140,"Female","F3",22.45614035,0.644602564,0.263157895,6,"Estimate",22.72,0.64,0.26,6,"Estimate","Fig 3","Female chow (Control) 3hf(maternal)female (treatment)"
"147","Body_Weight","None","Dunn2011","Dunn2011fmmf","Mouse","C57BL/6",2,"Female","f-m-m-f","One off","Standard",140,"Female","F3",22.45614035,0.644602564,0.263157895,6,"Estimate",23.55,1.4,0.57,6,"Estimate","Fig 3","Female chow (Control) 3hf(paternal)female (treatment)"
"148","Body_Weight","None","Dunn2011","Dunn2011fmfm","Mouse","C57BL/6",1,"Female","f-m-f-m","One off","Standard",21,"Male","F3",9.84375,1.530931089,0.625,6,"Estimate",10,1.15,0.47,6,"Estimate","Fig 3","Male chow (Control) 3hf(maternal)male (treatment)"
"149","Body_Weight","None","Dunn2011","Dunn2011fmmm","Mouse","C57BL/6",1,"Female","f-m-m-m","One off","Standard",21,"Male","F3",9.84375,1.530931089,0.625,6,"Estimate",10.47,1.53,0.62,6,"Estimate","Fig 3","Male chow (Control) 3hf(paternal)male (treatment)"
"150","Body_Weight","None","Dunn2011","Dunn2011fmff","Mouse","C57BL/6",2,"Female","f-m-f-f","One off","Standard",21,"Female","F3",9.189189189,1.32404851,0.540540541,6,"Estimate",9.46,0.99,0.41,6,"Estimate","Fig 3","Female chow (Control) 3hf(maternal)female (treatment)"
"151","Body_Weight","None","Dunn2011","Dunn2011fmmf","Mouse","C57BL/6",2,"Female","f-m-m-f","One off","Standard",21,"Female","F3",9.189189189,1.32404851,0.540540541,6,"Estimate",9.86,0.99,0.41,6,"Estimate","Fig 3","Female chow (Control) 3hf(paternal)female (treatment)"
"152","Glucose","GTT","Dunn2011","Dunn2011fmfm","Mouse","C57BL/6",1,"Female","f-m-f-m","One off","Standard",140,"Male","F3",24363.7640449438,4773.62826657259,2134.83146067416,5,"Estimate",19061.797752809,3062.03128941334,1369.38202247191,5,"Estimate","Fig4","Male chow (Control) 3hf(maternal)male (treatment)"
"153","Glucose","GTT","Dunn2011","Dunn2011fmmm","Mouse","C57BL/6",1,"Female","f-m-m-m","One off","Standard",140,"Male","F3",24363.7640449438,4773.62826657259,2134.83146067416,5,"Estimate",19125,2622.3550017027,1172.75280898876,5,"Estimate","Fig4","Male chow (Control) 3hf(paternal)male (treatment)"
"154","Glucose","GTT","Dunn2011","Dunn2011fmff","Mouse","C57BL/6",2,"Female","f-m-f-f","One off","Standard",140,"Female","F3",19806.6298342542,2890.82821400525,1292.81767955801,5,"Estimate",17129.8342541437,3724.72096804523,1665.74585635359,5,"Estimate","Fig4","Female chow (Control) 3hf(maternal)female (treatment)"
"155","Glucose","GTT","Dunn2011","Dunn2011fmmf","Mouse","C57BL/6",2,"Female","f-m-m-f","One off","Standard",140,"Female","F3",19806.6298342542,2890.82821400525,1292.81767955801,5,"Estimate",18248.6187845304,2538.74016229948,1135.3591160221,5,"Estimate","Fig4","Female chow (Control) 3hf(paternal)female (treatment)"
"156","Insulin","ITT","Dunn2011","Dunn2011fmfm","Mouse","C57BL/6",1,"Female","f-m-f-m","One off","Standard",140,"Male","F3",115.4299065,21.75464266,9.728971963,5,"Estimate",100.7102804,14.73297125,6.588785047,5,"Estimate",NA,"Male chow (Control) 3hf(maternal)male (treatment)"
"157","Insulin","ITT","Dunn2011","Dunn2011fmfm","Mouse","C57BL/6",1,"Female","f-m-f-m","One off","Standard",140,"Male","F3",115.4299065,21.75464266,9.728971963,5,"Estimate",96.95327103,12.09984448,5.411214953,5,"Estimate",NA,"Male chow (Control) 3hf(maternal)male (treatment)"
"158","Insulin","ITT","Dunn2011","Dunn2011fmfm","Mouse","C57BL/6",1,"Female","f-m-f-m","One off","Standard",140,"Male","F3",104.9918919,7.723499663,3.454054054,5,"Estimate",112.9216216,17.07872461,7.637837838,5,"Estimate",NA,"Male chow (Control) 3hf(maternal)male (treatment)"
"159","Insulin","ITT","Dunn2011","Dunn2011fmfm","Mouse","C57BL/6",1,"Female","f-m-f-m","One off","Standard",140,"Male","F3",104.9918919,7.723499663,3.454054054,5,"Estimate",100.6864865,11.47646781,5.132432432,5,"Estimate",NA,"Male chow (Control) 3hf(maternal)male (treatment)"
"160","Body_Weight","None","Fullston2012","Fullston2012mmm","Mouse","C57BL/6",1,"Male","m-m-m","One off","Standard",119,"Male","F2",33.2,1.499066376,0.53,8,"Exact",33.8,5.2,1.84,8,"Exact","Table III","F2 malesF0CD (Control) F2malesF0HFD (Treatment)"
"161","Body_Weight","None","Fullston2012","Fullston2012mmf","Mouse","C57BL/6",2,"Male","m-m-f","One off","Standard",119,"Female","F2",29.8,2.743574311,0.97,8,"Exact",29.4,1.75,0.62,8,"Exact","Table III","F2 femalesF0CD (Control) F2 femalesF0HFD (Treatment)"
"162","Body_Weight","None","Fullston2012","Fullston2012mfm","Mouse","C57BL/6",3,"Male","m-f-m","One off","Standard",119,"Male","F2",32.8,2.347594514,0.83,8,"Exact",36.2,1.98,0.7,8,"Exact","Table IV","F2 malesF0CD (Control) F2malesF0HFD (Treatment)"
"163","Body_Weight","None","Fullston2012","Fullston2012mff","Mouse","C57BL/6",4,"Male","m-f-f","One off","Standard",119,"Female","F2",27.9,1.979898987,0.7,8,"Exact",29,3.14,1.11,8,"Exact","Table IV","F2 femalesF0CD (Control) F2 femalesF0HFD (Treatment)"
"164","Body_Weight","None","Gniuli2008","Gniuli2008O","Mouse","Swiss",1,"Female","f-f-fm","One off","Standard",60,"Both","F2",28.3,25.93067681,8.2,10,"Estimate",23.2,16.13,5.1,10,"Estimate","Table 1","CF2C(Control), HFF2C(Treatment)"
"165","Insulin","ITT","Gniuli2008","Gniuli2008O","Mouse","Swiss",1,"Female","f-f-fm","One off","Standard",60,"Both","F2",1264.957265,444.4444444,140.5456738,10,"Estimate",820.5128205,205.1282051,64.86723405,10,"Estimate",NA,"CF2C(Control), HFF2C(Treatment)"
"166","Body_Weight","None","Graus-Nunes2015","Graus-Nunes2015","Mouse","C57BL/6",1,"Female","f-f-m ","One off","Standard",90,"Male","F2",24.65,0.894427191,0.4,5,"Exact",26.01,1.050951949,0.47,5,"Exact","Table 2","F2SC (Control) F2HF (Treatment)"
"167","Glucose","GTT","Graus-Nunes2015","Graus-Nunes2015","Mouse","C57BL/6",1,"Female","f-f-m ","One off","Standard",90,"Male","F2",15825.8426966292,1221.04386187067,546.067415730337,5,"Exact",17548.3146067416,1522.53617344368,680.898876404495,5,"Exact","Fig 3","F2SC (Control) F2HF (Treatment)"
"168","Insulin","Fasting_Insulin","Graus-Nunes2015","Graus-Nunes2015","Mouse","C57BL/6",1,"Female","f-f-m ","One off","Standard",90,"Male","F2",4.47,1.252198067,0.56,5,"Exact",6.71,0.290688837,0.13,5,"Exact","Table 2","F2SC (Control) F2HF (Treatment)"
"169","Leptin","Plasma","Graus-Nunes2015","Graus-Nunes2015","Mouse","C57BL/6",1,"Female","f-f-m ","One off","Standard",90,"Male","F2",0.647,0.0670820393249937,0.03,5,"Exact",0.83,0.0894427190999916,0.04,5,"Exact","Table 2","F2SC (Control) F2HF (Treatment)"
"170","Body_Weight","None","Hanafi2015","Hanafi2015fmm","Rat","Wistar",1,"Female","f-m-m","One off","Standard",210,"Male","F2",433.3333333,168.3587574,23.80952381,50,"Exact",441.35,251.57,35.58,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1M(Treatment)"
"171","Body_Weight","None","Hanafi2015","Hanafi2015ffm","Rat","Wistar",1,"Female","f-f-m","One off","Standard",210,"Male","F2",433.3333333,168.3587574,23.80952381,50,"Exact",428.57,291.82,41.27,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1F(Treatment)"
"172","Body_Weight","None","Hanafi2015","Hanafi2015fmf","Rat","Wistar",2,"Female","f-m-f","One off","Standard",210,"Female","F2",257.1428571,235.7022604,33.33333333,50,"Exact",244.23,251.57,35.58,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1M(Treatment)"
"173","Body_Weight","None","Hanafi2015","Hanafi2015fff","Rat","Wistar",2,"Female","f-f-f","One off","Standard",210,"Female","F2",257.1428571,235.7022604,33.33333333,50,"Exact",265.08,246.93,34.92,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1F(Treatment)"
"174","Body_Weight","None","Hanafi2015","Hanafi2015fmm","Rat","Wistar",1,"Female","f-m-m","One off","Standard",70,"Male","F2",261.6666667,129.6362432,18.33333333,50,"Exact",279.1,168.86,23.88,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1M(Treatment)"
"175","Body_Weight","None","Hanafi2015","Hanafi2015ffm","Rat","Wistar",1,"Female","f-f-m","One off","Standard",70,"Male","F2",261.6666667,129.6362432,18.33333333,50,"Exact",254.1,197.06,27.87,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1F(Treatment)"
"176","Body_Weight","None","Hanafi2015","Hanafi2015fmf","Rat","Wistar",2,"Female","f-m-f","One off","Standard",70,"Female","F2",175,164.9915823,23.33333333,50,"Exact",164.68,175.9,24.88,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1M(Treatment)"
"177","Body_Weight","None","Hanafi2015","Hanafi2015fff","Rat","Wistar",2,"Female","f-f-f","One off","Standard",70,"Female","F2",175,164.9915823,23.33333333,50,"Exact",177.05,162.29,22.95,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1F(Treatment)"
"178","Body_Weight","None","Hanafi2015","Hanafi2015fmm","Rat","Wistar",1,"Female","f-m-m","One off","Standard",105,"Male","F2",316.6666667,176.7766953,25,50,"Exact",327.86,147.75,20.9,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1M(Treatment)"
"179","Body_Weight","None","Hanafi2015","Hanafi2015ffm","Rat","Wistar",1,"Female","f-f-m","One off","Standard",105,"Male","F2",316.6666667,176.7766953,25,50,"Exact",321.31,255.02,36.07,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1F(Treatment)"
"180","Body_Weight","None","Hanafi2015","Hanafi2015fmf","Rat","Wistar",2,"Female","f-m-f","One off","Standard",105,"Female","F2",193.3333333,212.1320344,30,50,"Exact",186.57,232.18,32.84,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1M(Treatment)"
"181","Body_Weight","None","Hanafi2015","Hanafi2015fff","Rat","Wistar",2,"Female","f-f-f","One off","Standard",105,"Female","F2",193.3333333,212.1320344,30,50,"Exact",191.8,220.25,31.15,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1F(Treatment)"
"182","Body_Weight","None","Hanafi2015","Hanafi2015fmm","Rat","Wistar",1,"Female","f-m-m","One off","Standard",35,"Male","F2",113.5133044,105.3228301,14.89489748,50,"Exact",111.67,166.58,23.56,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1M(Treatment)"
"183","Body_Weight","None","Hanafi2015","Hanafi2015ffm","Rat","Wistar",1,"Female","f-f-m","One off","Standard",35,"Male","F2",113.5133044,105.3228301,14.89489748,50,"Exact",134.37,63.19,8.94,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1F(Treatment)"
